Symbol,Date,Avg,Best,Worst
APPL,2026-04-18 17:59:20,100.2473,103.5976,97.771
AMZN,2026-04-07 20:42:43,234.5516,245.8114,226.2292
AMZN,2026-04-08 23:29:50,224.4151,232.9891,218.0779
AMZN,2026-04-13 00:26:04,211.3332,218.4314,206.0867
AMZN,2026-04-14 02:44:15,225.3875,233.6432,219.2854
AMZN,2026-04-16 21:26:57,231.4058,240.9111,224.3801
AMZN,2026-04-17 03:14:13,234.7442,306.31,178.26
AMZN,2026-04-18 18:17:13,233.3903,241.8785,227.1165
AMZN,2026-04-20 22:04:08,226.4832,277.91,190.6
AMZN,2026-04-25 19:13:25,226.8697,232.4431,222.7502
AMZN,2026-04-27 20:12:30,224.9612,264.84,201.51
META,2026-04-08 23:29:54,617.9996,658.1892,588.2942
META,2026-04-13 00:26:07,693.4846,732.2482,664.8332
META,2026-04-14 02:44:19,734.1582,774.47,704.3626
META,2026-04-16 21:27:00,673.043,705.5177,649.0399
META,2026-04-17 03:13:59,645.2074,673.2762,624.4609
META,2026-04-18 18:17:17,708.9224,736.0894,688.8425
META,2026-04-20 22:04:11,669.916,738.05,568.29
META,2026-04-25 19:13:28,736.4575,764.0947,716.0299
META,2026-04-27 20:12:33,737.7868,788.23,646.85
SPY,2026-04-18 18:17:02,659.346,667.9597,652.9794
SPY,2026-04-20 22:04:15,665.9153,729.43,627.65
SPY,2026-04-25 19:13:32,682.2862,741.63,651.48
SPY,2026-04-27 20:12:37,680.7611,739.98,650.02
AAPL,2026-04-07 20:42:50,262.6404,270.0363,257.1739
AAPL,2026-04-08 23:30:01,269.2086,277.4909,263.0869
AAPL,2026-04-13 00:25:57,268.6493,276.7063,262.6942
AAPL,2026-04-14 02:44:08,267.8004,276.0174,261.727
AAPL,2026-04-16 21:26:50,268.1432,277.85,249.65
AAPL,2026-04-17 03:14:06,269.1415,274.11,254.52
AAPL,2026-04-18 18:17:06,265.6976,273.1556,260.1852
AAPL,2026-04-20 22:04:19,270.1263,276.36,256.39
AAPL,2026-04-25 19:13:35,270.9366,277.44,258.1
AAPL,2026-04-27 20:12:41,271.5816,278.1,258.71
MSFT,2026-04-07 20:42:54,337.7485,349.4055,329.1324
MSFT,2026-04-08 23:29:47,398.2704,410.0334,389.5761
MSFT,2026-04-13 00:26:00,376.6105,382.9326,371.9376
MSFT,2026-04-14 02:44:12,361.7612,367.9691,357.1728
MSFT,2026-04-16 21:26:53,446.4741,560.3,343.25
MSFT,2026-04-17 03:14:09,479.1653,599.05,370.7
MSFT,2026-04-18 18:17:10,485.1434,502.3877,472.3977
MSFT,2026-04-20 22:04:04,441.5531,457.4663,429.7911
MSFT,2026-04-25 19:13:21,482.5917,502.1239,468.1549
MSFT,2026-04-27 20:12:44,482.2173,587.84,377.56
